ssim,mse,psnr,brisque
0.9366755548705029,4.520779005779708,-6.552132774576008,29.9241580470933
0.9194603822344259,6.233021585753644,-7.946986309121273,21.61545979209947
0.9470387670322074,3.1235761731900413,-4.946521013474249,22.27771887526373
0.841849347954961,33.60550541343903,-15.264104314022367,20.690018095405065
0.8987778594602547,21.071031603629283,-13.236857984840551,52.11575259795265
0.8214661017655873,25.615068181588953,-14.084955162087855,-1.8761939731237192
0.609165212632209,176.03340684609353,-22.455950941332297,16.434493473549395
0.7358571915286513,120.98489619517768,-20.827311561964635,24.425810458735867
0.9666601559944449,4.530524447286694,-6.561484782555018,30.919164232956376
0.8909013235047049,79.32971535336233,-18.994358959767634,50.730486641405236
0.836305473724048,31.679564837261157,-15.007792073216788,29.7784035693073
0.8635396579331894,19.25725412504086,-12.845943615341657,32.454844031464035
0.842791198838329,24.796245410376248,-13.943859259471914,18.52142356773706
0.6194671474498633,39.673361542414895,-15.984990000070658,37.84721876885405
0.8652577454732128,13.501871770412102,-11.303939791033358,10.846791795716484
0.8832484895735317,13.382712557640376,-11.265441500100515,27.780842175801553
0.8503872312126785,20.115437227145797,-13.035294767915993,19.316440615650293
0.8738734354678828,35.866575664836475,-15.54689914706168,30.0600626328729
0.9350503928567829,17.43354632579714,-12.413857401258138,22.362471298810505
0.8524443479907811,34.09527255125103,-15.326941664636335,27.412518648146232
0.9004064706976378,6.436364560684157,-8.086406349001882,24.487613650726047
0.9069542297421994,27.501601913175364,-14.393579913499185,26.79946078517989
0.8128593702414821,74.75442778734926,-18.736369215003077,21.299248540286243
0.8387887594065794,93.84783101182558,-19.724242397652418,10.225049647222676
0.888163177255438,56.02364558379498,-17.483713659193832,22.34049442801731
0.6838010298472291,210.4191513502948,-23.230852646986257,18.68536488371862
0.8076050876809185,11.799329433202681,-10.718573266506242,40.67827224213508
0.7428856550731081,313.6966023933397,-24.96509814936779,22.675034456916563
0.5842675374442523,94.10498529964856,-19.736126311932317,13.008132499020547
0.8066239839974865,111.39462856116792,-20.46864249702278,31.625572065439854
0.8371822811097918,18.87055906073044,-12.757847667994666,29.914099973934157
0.9117255399891481,4.035597177555821,-6.059078096224544,28.942129825087903
0.7739352304040934,9.519550140038504,-9.78616425662298,31.93474842746761
0.8352110782613922,53.22266131247236,-17.260965869463753,11.019373537970267
0.8149742705968493,105.26688672746786,-20.222917788477215,25.075804809206687
0.7796305326989527,84.9215847300366,-19.29018089981579,17.792820254566976
0.8553905410185746,39.50165892755665,-15.966153348151966,22.273592699041473
0.8156511063075064,4.446465076192721,-6.480148855921185,25.77845767102869
0.8588502807108,20.801641580441242,-13.180976090587116,25.842332054508773
0.923457903940734,22.711884874054473,-13.562531780961036,17.914377466890386
0.8554748832359799,55.751200925702705,-17.462542268733547,20.099717207822522
0.8476081431519878,28.813567619947737,-14.595970348070255,10.634170105563925
0.821252461049835,8.549643448208128,-9.319480034176983,21.818909829262083
0.8148305414007414,1.6785191466458789,-2.2492629955199455,46.38123674113987
0.5564017361375573,89.3452108812276,-19.51071278233957,14.961234933554437
0.7852873590019298,138.38574688326815,-21.410913620231273,18.815750066332924
0.9097987724016589,46.28984105735894,-16.654856895745485,36.040925971920586
0.7408089926484798,102.03842848013466,-20.087637613091616,4.227300385402117
0.8780677536091597,115.83202946404222,-20.6382866557546,8.063946671689877
0.8322482197964826,35.46912691786114,-15.49850498327543,20.17540726149511
0.8248058577602714,32.91042218325847,-15.173334535700786,2.8577049358412694
0.8130252341795235,39.51400627005394,-15.967510644263562,7.965542992889112
0.8763758182224656,14.532791123419667,-11.623490315787672,21.056585552490418
0.8073468358497861,94.51491793730342,-19.755003615942407,25.516214971577
0.6587388255977699,35.28610415147885,-15.47603711663644,6.9412811349346555
0.859314354834235,54.913831206899346,-17.39681744455541,28.769314188982975
0.5298127558551653,10.77969801020772,-10.326065944001208,22.493410357341844
0.900186052153314,46.61533825511947,-16.685288399415857,28.495323680223095
0.868466769906583,69.84976614251022,-18.4416495643177,25.222775162686588
0.868409383951149,127.04688867300807,-21.03964033820159,21.00846457636689
0.786618813247888,135.66018598517107,-21.324524081313193,23.14536757259745
0.764710921244931,22.71439607342849,-13.563011943549501,21.29222548303025
0.7816010103094819,18.836984640151353,-12.750113836504841,4.874869941305377
0.8700501588341337,20.96786854942078,-13.215542852926003,31.584071263664185
0.8188986534274801,41.3703813414802,-16.166895241282237,25.659511339731438
0.8318883437580371,11.85620952085202,-10.739458654788645,28.323084119979484
0.87308844417013,32.541743637035395,-15.124408193954062,26.710671565928095
0.6128085635435387,28.928011920065046,-14.61318587750517,7.636832637222
0.8616686426396655,170.23342201208945,-22.31044829370562,12.243359305110488
0.9571336664441015,15.855642028678297,-12.001838322266794,36.36972398001737
0.8827607134656728,16.38214635566183,-12.143708015363188,22.55172186075444
0.8427391632942022,128.5860509228654,-21.09193858667495,16.102614281742348
0.80922950587374,122.53608844803182,-20.882640128284073,33.58136684236351
0.7084007993468456,27.388978726722385,-14.375758386936086,17.47049162958487
0.8098517065184055,90.9219973610706,-19.586689676750552,28.51236989975004
0.78955198235511,142.42576265300593,-21.535885536692145,17.059612971468567
0.7963174033972853,2.5205764444809247,-4.0149987333250845,53.18441062871224
0.9034138367698801,10.136593459500588,-10.058920289315656,27.368666969419877
0.8446105789994444,70.94561547846102,-18.509255607188063,17.9652135675652
0.8931682804290666,21.354584595060764,-13.29491127632308,23.55251788383063
0.8204769763317492,102.30223039089142,-20.098851022937566,29.60045125699068
0.8598897824095246,41.44016873622169,-16.17421515102543,10.641983541397934
0.9491179711599592,23.351351285487635,-13.68312017186948,37.17009825301429
