ssim,mse,psnr,brisque
0.5644938944923981,63.29534359001147,-18.01371761714881,62.54138845893132
0.6263060450340099,56.69952040302955,-17.535793853973388,68.68717146153207
0.5544499564595897,131.68688809083807,-21.195425349216876,63.78915247967822
0.4080624975993705,266.54499279763576,-24.257705284637513,61.5740443032515
0.4779820402674083,123.7179275304226,-20.924326362774714,52.5714700128743
0.48978374043039824,165.5674258974747,-22.189748967935458,53.77435465185337
0.16771679769210246,447.1806241482845,-26.504829777768858,59.56262325150655
0.31619326516489493,368.2165709038821,-25.661033292255127,57.523436376979674
0.5584291848232945,74.87392252203591,-18.743305856998568,60.7353152706597
0.30925854459075086,438.5570026697634,-26.42026050007648,55.16147519797536
0.386826950243488,161.6756232916132,-22.086445439137975,58.35379515256611
0.39647316396330257,191.51473499032946,-22.8220219385976,65.16649551874318
0.45536381515398133,252.9127375285236,-24.029707024129998,59.224588023819564
0.28885817654927615,235.20818850966933,-23.714524371433043,73.07787176849737
0.5794161084909271,54.992292439866624,-17.403018243051275,63.887122586825825
0.4980447617772857,83.85802374301461,-19.235446232998786,64.85707747604758
0.4465390860622886,188.04702429931754,-22.742664654339766,57.15397835202211
0.5069823221582868,433.7110975256889,-26.372005347438936,63.99862344675532
0.5604096484193625,156.8623907426857,-21.955188298149857,62.85668596270645
0.45830031454575587,321.81508865898013,-25.076064026210325,60.73738209208463
0.5122684423907916,267.7930514992613,-24.27799304062553,63.138557239989694
0.4994960624085936,165.19226931056215,-22.179897192899148,63.702735499144836
0.41107696760348733,329.1169343102295,-25.173502289618803,60.08600670307246
0.48093284631163535,458.56018640330575,-26.61396345256658,61.19800168404001
0.490332540484569,428.8035875425771,-26.32258410181512,61.820810045453385
0.2797999358976733,708.7149611512476,-28.50471600924134,59.189101878412856
0.32050761110163334,116.63349439728745,-20.66823287498639,69.05842192282873
0.29321049440129876,1892.6909654683843,-32.77079709078363,71.61844557568676
0.24387995045754998,253.40338079623328,-24.03812404751661,64.27553429881138
0.339219194282957,446.7352313903805,-26.500502040838242,59.8677879528079
0.4268475928971491,182.6051518052169,-22.61513026040644,65.79967940741548
0.6249860890855338,110.51763852408169,-20.434315965944798,67.2230997451878
0.3082341892473769,80.51853409381908,-19.058958596001172,64.94390740815729
0.42540567087503484,176.7634694374423,-22.47392517119433,55.175951442004106
0.4046877153096442,318.4255006970901,-25.030078403739324,60.51419466449008
0.28151578328865967,427.4339105685717,-26.30868974048457,60.40339110788565
0.46590906571135626,275.723377220031,-24.40473589345728,60.00054051260756
