ssim,mse,psnr,brisque
0.8695417448221384,19.746435173937325,-12.954887038092389,38.190310772868855
0.8465391900505229,21.24021546285824,-13.271589179581966,25.266292359580433
0.8490765435974611,38.780196425260144,-15.88610004489735,24.770242487690638
0.7431621442190399,104.34975903447537,-20.18491450525397,31.263681102126924
0.8401184173723263,44.75602309128506,-16.50851489244991,68.24543724631357
0.7440443165961835,60.6786695639615,-17.830360499102696,9.574266995858437
0.5044827008069792,270.92779106264004,-24.328535561077366,37.56640804860055
0.6348272425354606,217.66737346984567,-23.37793336786141,40.25012149731887
0.8863755056327407,25.387206193029982,-14.046149103376619,38.399718458999445
0.789974985291227,179.46299169211494,-22.539749032709043,56.72483961903092
0.7397429294523216,77.34648477750981,-18.884405807836625,42.37836516195077
0.7512682615043799,66.42894334912747,-18.22357344398603,42.50503576780633
0.7623263290442913,87.80339148380376,-19.43511291239303,27.311485831424278
0.5164710987167518,114.26149996605442,-20.578999209559733,46.07598470906473
0.8013657874968886,25.369506338459114,-14.043120164306762,19.377865409896657
0.7887861299605733,41.289966687928384,-16.158445324931392,37.12615629085846
0.7618853381778328,66.89736194856336,-18.254089920014348,29.093690896485754
0.7869377118341128,167.37442833682496,-22.236891067006542,31.96095824559572
0.8389326402177333,65.70608593175686,-18.176055973249166,28.83772346480211
0.746824834098277,126.96139851279686,-21.036716976397138,35.74846418296599
0.7647960314547736,107.46391021370539,-20.31262638887985,27.477603904467713
0.8056699918144865,82.90131544820814,-19.18561421833331,37.049937344076596
0.7065839231268073,179.4135535622697,-22.538552481560345,33.79889092188611
0.7303314945659914,245.81752075801776,-23.906128341946417,15.224290029166553
0.7753860194186694,200.44497299612124,-23.019951689556034,31.163269420037494
0.5814611410830188,387.4821521796789,-25.882517032593846,32.46394593793181
0.6859861071248767,45.73954785033801,-16.602918671558683,47.50510580417651
0.5623788558248493,1341.7771633053253,-31.276803960248102,18.823943149364
0.49863763835554553,157.74903028089855,-21.979666982176035,30.335608679904425
0.7052122354631247,215.5194256643737,-23.334864210333016,44.723741648240974
0.7195544680715813,80.27532906846736,-19.045820945228954,37.07760456142748
0.824415709412201,37.0146767581393,-15.683739611268555,28.545422510186057
0.6553961901296497,41.665022955824384,-16.197716254412867,44.08793489927879
0.7496999137308945,89.88814087353515,-19.537023981523916,29.232930192576845
0.7219240438779206,192.3926335381719,-22.841884394535136,37.89765211200901
0.6762034591121292,192.21598776049603,-22.83789507720619,43.55439524827463
0.7406822689850958,126.52579116923708,-21.02179061644604,28.287547252248686
0.744943538125286,7.190241519627625,-8.567434785442032,33.09480115106189
0.7770065051972467,43.953741396011644,-16.429958486585996,31.488922393128377
0.8347835610406396,73.38690160416886,-18.656185521686602,25.47044408329097
0.750845128265566,145.66591845091827,-21.633579514946586,32.854382005473525
0.7715635252687254,56.821304729488,-17.54511201761282,27.685133094934685
0.7548281357797663,35.26438279445013,-15.473362871226248,21.519231983529124
0.7435760945060935,17.986455079021763,-12.549455773910022,40.56443162194611
0.45084936054351504,193.13389993452003,-22.858585102492604,30.9065938247347
0.6542889657753549,477.9273329809085,-26.79361868820299,28.233290292532928
0.7866297874450988,160.10105819433247,-22.043942024154934,35.822961245501205
0.6260117810089164,239.16093582633522,-23.786902441268474,16.155145030655916
0.7483485049855424,354.08003413482993,-25.491014384510304,18.576597049412698
0.6934210760632903,118.52533521790158,-20.73811192281051,29.75939834713435
0.7030921877585613,131.08627319422496,-21.175572165709248,13.480068251970891
0.690512164306134,86.36371809057879,-19.363313311084926,12.996755943685201
0.7756292761011604,65.0219719600895,-18.130601364673797,33.99628103485642
0.6981639600795968,226.14442287161023,-23.543858817306166,37.4438696504279
0.5684331208319039,53.9228278187882,-17.317726593783917,27.236191786342573
0.7603051045442505,114.81271762576242,-20.599899968492576,40.27615284593102
0.4800380742780745,15.202969209225584,-11.819284159217712,30.778686744974124
0.7944342758191916,120.60172938589146,-20.813535354771403,37.3014361453514
0.7605846930897793,184.5166722739832,-22.660356135815878,38.57037809419214
0.7434535259134876,333.5528775526537,-25.23164691652815,33.8482674783713
0.6516449730931217,324.3740578944115,-25.11046113838074,34.922353463351754
0.6563493802973269,40.51630367050367,-16.07629817519254,36.183422747331946
0.701116802898185,37.050705949897754,-15.687964872741663,19.42872329478891
0.7674587623827656,51.8010138125333,-17.143382595305674,41.8489181737842
0.7282518876104054,76.49380014809337,-18.83626236845313,41.033017430886815
0.7385519036164778,25.886982644512386,-14.130814325435711,41.36994569519672
0.7663575343214682,113.11199219606175,-20.535086515079538,33.65431820662829
0.5460084107150519,126.76574755269395,-21.03001921854894,20.047863142301452
0.7178975010483891,433.94281534289007,-26.374325022836445,23.395430696033003
0.8682219208818353,87.62265419827123,-19.426164043569305,39.04499375079442
0.7774798364806129,55.87292717284894,-17.472014245678768,29.013263766079916
0.7363613865699395,269.67911769914116,-24.308473186473666,29.97935581865883
0.6926455872734106,249.96529262920652,-23.978797116079676,48.07402672163491
0.628223473758438,64.57032921715516,-18.100330006977604,36.35842219234084
0.689832675325126,201.93895840510967,-23.052201118519914,41.107277958634285
0.6519585966670894,284.5893365276168,-24.542186231763203,26.295550329278825
0.6741675130475964,16.541842972434644,-12.18583893860423,42.36044611039003
0.8110574362316916,55.778854531803965,-17.464695913996493,31.30974861011859
0.7206147091174904,228.57073275998,-23.590206205712132,30.573541655848288
0.8096679244098278,62.7611856973835,-17.97691139774151,33.67420315947194
0.7087134389003986,213.6604012861905,-23.29724039728657,40.057384094854314
0.7503991611076707,146.49524347322375,-21.658235238923975,11.217491135737276
0.8435641308056937,106.40105901707888,-20.269459505434728,47.3055949995547
0.754876696983551,170.8025843145092,-22.324944374597777,40.78114470106604
0.6806934910962744,233.53200170685244,-23.68346401871711,56.801769177624436
0.784018109222659,37.558832287945265,-15.747120814964923,26.68141353353812
0.6939487284369296,266.8908537241952,-24.263336908906403,34.73345124698025
0.8042207330625025,83.20708680334208,-19.201603170180633,19.245981384104397
0.860963858724109,63.13250973546186,-18.002530543772018,27.339437565966335
0.5399126553520399,169.7531847649377,-22.29817930892828,34.79879861134256
0.6806007126900585,123.95654888365222,-20.932694763954935,37.29699426934562
0.7854159336320352,131.7359574154139,-21.197043321044603,45.62751890090382
0.5917832939513558,33.06599381757442,-15.19381580208075,38.31969420557263
0.7573060818072566,43.35880748900428,-16.37077329156092,25.893127530144255
