ssim,mse,psnr,brisque
0.2091508460232904,179.02902721818072,-22.52923451866191,65.18658876096603
0.4207396003717843,124.70183670313673,-20.95872850143842,72.91468682301885
0.22284001642473256,299.9612842141997,-24.770652042624036,59.92338330170807
0.1221026394181812,485.7508161496598,-26.864135389660987,61.74066499666773
0.062159594265098046,264.8727973398495,-24.230373581770806,49.47874693384526
0.2332364463288992,258.3694501387806,-24.122411609464645,52.61160491832695
0.03802814082636984,602.0452697578673,-27.796291485117365,55.30908701196435
0.08071142943893671,654.2672148907908,-28.157551584937583,56.79931140712162
0.18804496706302698,176.2106197823777,-22.460320787292783,61.05125485670223
0.05721181011378991,641.4732657562572,-28.071785612932167,55.12265073099181
0.054806793080914455,331.25399909409066,-25.201611300362224,59.01086575059341
0.10645426192163604,411.3185665594001,-26.141783136237052,60.49044316084334
0.12465424398792091,572.35222712349,-27.576633770749837,63.72274462819789
0.06051755177461212,451.8914414331563,-26.550341161186516,71.56894014347901
0.28743654273307556,129.1707572971553,-21.111642057493896,63.035181931919254
0.1689764397135982,192.22116285279327,-22.838012002119644,65.36190717040208
0.14015444506768454,420.6032068557427,-26.238725796067076,60.459051439050285
0.19838393758349443,842.9051928437492,-29.25778729381222,65.85505202012436
0.2029301098638729,327.11319292174664,-25.146980601676955,61.92072328727372
0.11176680337660212,679.1667778062989,-28.31976433760806,59.178570517106294
0.18308129176060348,799.14001866952,-29.026228794491253,57.55660787473059
0.16436696592746386,374.68558717138063,-25.736669876432373,64.7555710431038
0.12733875717383167,617.8572324497812,-27.90888134761628,60.739158970333364
0.17437614360558776,944.3103096649094,-29.751147311943033,60.61989087026333
0.15885871048426128,907.0070592861722,-29.576106672112527,62.77363196045857
0.06687980093606291,1122.2131314826017,-30.500753462575354,58.02067310743482
0.06728580690234827,201.26837232082096,-23.037755344231062,56.817186215516216
0.07937393893254892,2566.6642668580635,-34.093690643914734,69.63158530780979
0.0810158039105525,420.34281582741653,-26.236036291929995,57.04034534292086
0.071819617571889,700.9231549280132,-28.45670407096346,60.210138050035056
0.11319227497491517,384.4405025510041,-25.848291363008173,62.37848640360582
0.27451492563807595,284.3266594109032,-24.53817582491116,62.11438259291296
0.09022359905946523,296.7248490833855,-24.723539176276073,67.78894994823563
0.13120403597463043,299.57337966301185,-24.765032189770015,55.081470581118054
0.13080168577739532,558.9327478808369,-27.473595556837047,63.753794054477424
0.0587147194943275,735.1598774840015,-28.663817967148507,53.97658604385512
0.15945358268230028,566.944540059569,-27.535405771924985,60.86303555088793
0.3651481396596468,34.63853660712926,-15.395595358605082,65.99109733684324
0.22682805318085636,181.80874675984387,-22.596147731552385,68.79001785185162
0.19596454123042464,328.26871560404743,-25.162294959248236,63.4732774600071
0.07975878210321542,484.7739719096086,-26.855392939975765,57.372972588687475
0.20898569453337024,244.82550246030382,-23.888566544903384,60.61120886850412
0.47784936310175996,224.9945142812094,-23.521719294605035,74.19771740523524
0.36341385396430753,208.83477762793282,-23.19802824187549,68.74000531164981
0.01062479798545218,482.89160188815964,-26.838496525211877,69.23118636478281
0.0010873650296062915,1919.4247937142115,-32.83171100399877,58.84543165769318
0.1324604265866238,773.8746694709007,-28.886706315297715,61.75354476796733
0.09710287030078009,849.7679602503329,-29.293003523727013,58.330298837139566
0.1332965833030524,1236.8531141456183,-30.923181268694144,58.203126090977975
0.16985874485181046,365.7601857747644,-25.631964292995452,63.498814337270204
0.11600803135659288,602.8830752070355,-27.802330920468677,56.54982172933714
0.1353360860141258,258.03497880309646,-24.11678582209282,60.45740600009421
0.050706952065781796,449.17409999658906,-26.524147062874373,48.52188843926703
0.08514241922934011,834.3757243357516,-29.213616600632562,60.014430238284234
0.17454332991154448,171.2717198692504,-22.336856588285514,65.60561748256575
0.05262013163800064,379.71254194258546,-25.79454942166135,58.70240186213877
0.310826110774627,55.45134102159429,-17.43912053483126,72.45218487080169
0.1518615088309285,400.52527928947654,-26.02629931929515,66.99360494706363
0.09148770016797012,675.7835342353052,-28.298076057906606,62.30811322988254
0.07872063823888824,1212.1591650276512,-30.835596494959077,60.86285786368339
0.0895437357588735,978.5711144771653,-29.905923920816736,59.079547357218615
0.10369856050646122,104.10420411575394,-20.174682682944546,66.99418566532219
0.27655381430902504,180.45655545025124,-22.563726633096763,72.0861077099922
0.1202477052051767,216.22089330772445,-23.34897657285371,66.27994083628082
0.15641797466171004,295.68303811438983,-24.70826411896399,65.00753559135771
0.16480511642497198,146.13512644262713,-21.647546196756338,64.24313183369017
0.11372598654484053,688.1259914380597,-28.376679620390142,58.29057261020361
0.13837526681011456,540.5046847589608,-27.327994625005196,72.62540800887584
0.09045848144330594,1022.3026176918389,-30.095794728435155,63.51115743690511
0.18502914635874945,520.8188688288776,-27.166867099683873,66.73332414921614
0.17948726591009917,273.2503021734016,-24.365606508858516,66.38502355298985
0.1326296099777243,788.3221295975376,-28.967037181488294,60.737563102297
0.048478013749304126,798.4430590969763,-29.02243949902511,60.02713551089286
0.1348485307655625,262.46718097103724,-24.19075006735303,65.5702893213498
0.035619533978188865,785.6416650080355,-28.95224507369596,59.90947789092829
0.05818673004010586,683.7952132866054,-28.34926056316543,58.62346374779813
0.2776331605570744,128.40777122408363,-21.085913079821164,74.4655461103342
0.24124498311657802,278.61292031800554,-24.450012524063425,64.6241231526644
0.0661842815004977,957.3177626174426,-29.810561171343913,62.52102949092577
0.20375736831099261,329.87026048796145,-25.183431634138973,67.1377514931024
0.08678102363436695,656.7590240060407,-28.17406048795913,59.539422878822705
0.2454515657335589,886.7894689660264,-29.47820527025784,59.95423750988263
0.12628797510990558,536.8068768011807,-27.298180707557123,62.076664395463666
0.09316110329854602,728.5418506194108,-28.624545045906,63.29021436996979
0.04110476526490451,619.1928239658522,-27.91825914519004,58.02552051292818
0.2365969464137628,347.2914711053886,-25.4069411789945,56.58576893117126
0.11131783813676502,1126.4804511774212,-30.5172365942475,57.79510610038059
0.27442929645916064,476.8013840520528,-26.783375073976515,61.77960747432607
0.258391272664211,450.28541168827184,-26.53487876952022,63.45024885899929
0.03909502575787775,426.7393479812811,-26.30162689316502,63.68800056241602
0.12087106000952054,625.4888258312204,-27.96219555559114,58.81704900290103
0.023052884780953513,1001.5995126895014,-30.006941045681195,66.71536213846227
0.1632509439611887,186.69981275355914,-22.711438823832676,55.514388439629755
0.20606705259782232,299.45042663458804,-24.76324936170989,60.561676736400926
0.06838965610218185,489.54192537343926,-26.897898916011194,63.80330771258079
0.11709881950526434,423.46179309239403,-26.268142321456477,68.1061388990083
0.11354804793590975,1775.9361305685904,-32.49427342838752,52.77131900853951
0.0879653852201903,338.09705393097596,-25.290413864797742,65.95164282208245
0.16191791087871307,766.0002365685131,-28.842289037584315,54.49629358035244
0.08343546592250765,1068.7720807146452,-30.288851003055548,53.59089723994779
