ssim,mse,psnr,brisque
0.36239563146788606,272.46411656632665,-24.35309313939658,53.99606434430254
0.5351870432983996,162.97288778873371,-22.12115361071991,31.015642699845074
0.47838090583936427,115.61796305486236,-20.630253137518984,33.213207201168274
0.4354762012158459,195.67965132121216,-22.915456658297387,39.77088344722742
0.35395977939645107,546.2119702898941,-27.373612135149617,55.52366064107511
0.3757692627514801,63.92890614380739,-18.0569727349733,42.03504261851421
0.420093518713665,259.25285715713517,-24.13723551332015,56.35794997640377
0.3880344268924472,15.171975505020514,-11.810421328678862,56.39263062338691
0.4339945068431312,296.525623686855,-24.720622280374865,57.74703655019809
0.35702048285602545,519.916198325858,-27.159333483701968,53.25962957219869
0.5349166152086983,415.3157090997552,-26.183783583824795,53.62654549311853
0.3011147794660976,663.83463179501,-28.220599055072654,34.49702248350579
0.29489922914051636,82.82062171954806,-19.18138486349353,62.606562424599446
0.3990645589372922,133.87038647186446,-21.2668451715953,49.63696221279392
0.4249565142278988,138.191212597982,-21.40480427686938,62.12666769938548
0.5523494618954147,98.01653266179889,-19.91299335266164,55.16529071643808
0.36296867936844124,82.37463203567494,-19.157934876295887,55.11636768538048
0.4396725254794786,329.4730209797704,-25.17819858021626,50.185334369115225
0.2825497903719464,358.41077524127826,-25.543810577911017,33.44403011191591
0.33068763585711103,788.8639048040282,-28.970020849701594,57.26030243522209
0.5203487580953123,342.38479181750864,-25.345144657702395,62.33255365897216
0.42341060013596626,195.75522080292538,-22.917133535430892,55.10004217531511
0.3794216496353336,568.3471089911901,-27.546136552124082,48.654105054079736
0.3255992423974437,592.6938582176025,-27.72830426891415,53.241171759818684
0.3256616774125166,135.21169704858053,-21.31014263675995,28.516857715028863
0.4445598376735999,254.95947210617817,-24.064711512594826,56.401319159030294
0.280668862802731,547.1927658287416,-27.381403471524358,49.414963059057726
0.43372464666368615,10.302872181191134,-10.129583119438298,41.516959911866564
0.5383862238129442,156.73727325171953,-21.951722871044023,56.422507017280026
0.5093009910918663,271.30097912914295,-24.334513611394677,55.86207563317882
0.5099460571907711,204.5721451378043,-23.108464991879885,55.89501019716201
0.32127319351866956,504.13231280131055,-27.025445348147763,55.94826007583626
0.47431518484604707,481.3862231181574,-26.824936569623212,31.900390130870704
0.427136427940212,354.5840709834767,-25.497192218476336,57.59824925026257
0.41225374125486003,465.0616026046617,-26.6751048385616,61.91244184753302
0.2620408671111352,511.12149129597157,-27.0852414226422,58.78696051634594
0.5061401806506365,203.91856275662875,-23.0945676151052,35.43746324759738
0.36276439915093045,631.876857442237,-28.00632449573222,48.229274275058145
0.5376649218126461,293.50065774823287,-24.676090788582773,38.30975692558863
0.5830738693827191,241.66363201973147,-23.83211298311911,50.58020911749688
0.3401311051765242,204.75106085301587,-23.112261605981086,54.664755416817314
0.43427328108303564,309.8625579312446,-24.911691016789433,53.02933579275495
0.3652684208171477,673.3279919643396,-28.282266695740695,79.82801443737375
0.31422343868422226,104.83052407451233,-20.204877569508,46.52369735753106
0.4780538591513251,203.2981007580962,-23.081333214116174,41.024235095327384
0.30663485566626597,419.96869173590954,-26.232169153666106,59.51297021925947
0.2702919933745585,221.37800691632606,-23.45134473140194,20.768882258838943
0.6382619396125206,386.9570384695206,-25.876627505710466,50.90373780402953
0.3007324410971622,211.82590661163087,-23.25979073856619,48.456059575087664
0.40327273665307545,562.0901210588412,-27.49805952474339,51.21606515752009
0.5729421012858007,206.4224939578784,-23.14757020811264,51.103594941339765
