ssim,mse,psnr,brisque
0.8202131309031777,11.93527595768079,-10.768324648603683,36.02605216758147
0.820280513527525,14.852150215032394,-11.717893330419855,27.88252792087755
0.8529624296411767,10.502276628174677,-10.212834533442566,35.73504207906464
0.6939657280558754,86.73153501012463,-19.3817703277943,39.84871692242629
0.7683341255189453,48.261205304160555,-16.835981640379416,52.92301402151358
0.6727764839982173,73.78423914752175,-18.679636032557724,-2.284475263365067
0.388586607794226,285.739324506385,-24.559700137144723,36.266616976819904
0.5310127725654867,208.20345037167095,-23.18487922412561,36.8991719885349
0.8697534918847962,16.26233680782551,-12.11182951456408,40.659156450702056
0.690340576025759,209.93882853295835,-23.2209276949277,64.03714889183661
0.6650666643911122,70.9157901704867,-18.507429463311098,40.468623272980125
0.6848439945985582,54.01415753115847,-17.325076067081405,41.49921706969141
0.6991370780410737,65.41534220603751,-18.156796176515265,28.054970693444005
0.45404152062096287,91.53412797322491,-19.615830484602654,39.085156074459945
0.7620870029883405,23.782090008339942,-13.762500184577718,25.987502408252084
0.7499673029079283,30.590929196401454,-14.855926688362928,44.64072745314681
0.7172104672970375,51.348129678430254,-17.105246293329046,30.53067390651333
0.7223068823640763,107.68271250712709,-20.3214598681341,33.17103796057549
0.8252454341124051,46.34357308700611,-16.65989514826158,36.762755718927195
0.6909702823131295,101.02258928444894,-20.04418495611067,36.264608635162375
0.7418115213252555,25.94983586130274,-14.141346151803944,36.788182239570205
0.7655937800521707,65.5758120126793,-18.16743677080804,44.45565295172341
0.6383818762400366,158.54571202146676,-22.001545007270423,36.558157063498896
0.6702830434302,189.28947749884261,-22.771264724360407,25.16271845365506
0.738701760923967,145.6267373096393,-21.63241119482466,38.68972574956794
0.5158612055736168,359.98377836609546,-25.5628293097612,31.594314895327187
0.595761030507701,35.860033325142844,-15.54610688821226,44.810527511757726
0.49565750969578143,1057.3624216983176,-30.24223871664836,30.914217161143
0.41577945143825734,144.98781515172416,-21.613315054437606,30.945721568973084
0.628057868204148,214.68963447534279,-23.318110765795513,43.51720630922884
0.6281023110538179,76.84975833466288,-18.856425061352123,43.64393068576234
0.8109741004072791,14.756098695817556,-11.689715513328633,31.644692622327256
0.5147137963882988,28.447046653205216,-14.540371850089755,34.20205408876333
0.6635057530288898,97.02561993689154,-19.868864263083267,21.21449312918898
0.6557746895130505,183.05588873317674,-22.625837042811302,42.97910448053673
0.5550592204950096,190.05629207670964,-22.788822520972953,41.11075861569006
0.6929716594403944,103.55553643893542,-20.151733227427783,29.432242194470604
0.687345140040756,6.759018550403873,-8.298836383841625,39.611049843097675
0.7050210680744381,36.24239307878833,-15.592168663391945,36.51979486432978
0.8204560315833855,53.29676181361866,-17.267008231129047,37.83817391740908
0.6935051989323615,127.30003026820856,-21.04828506916141,39.7658134861143
0.6919383321355621,55.203585526915724,-17.41967286497009,20.859221357046266
0.6976840083193653,19.08727082709126,-12.807438357028712,28.28285453490477
0.6203567115134753,4.175058700414125,-6.206625859481775,41.46506427770268
0.3131141687411068,185.92357876703966,-22.693344703478164,42.861547341888894
0.5789167615024614,455.7855679341936,-26.58760569493385,42.2603721256896
0.7521786721466549,122.28268493360169,-20.873649658656802,31.238580066158164
0.5463047542286266,206.3465203564987,-23.14597149720761,23.311734536160856
0.7093751839906907,285.5756062044661,-24.557211073644574,30.847155014236677
0.6338344859502997,83.78909947413494,-19.23187522852752,40.82058358008473
0.6505931296203689,105.87768500777221,-20.248044369800716,20.14820399993036
0.6060874701320015,86.34696965437982,-19.362471006125173,15.103534282859044
0.714840033215111,45.391854235836114,-16.569779238299564,24.976413486131122
0.6368785073833462,195.74526169735083,-22.916912581189965,41.743628830456345
0.4671234104242376,53.41654515520186,-17.2767579554323,27.776760128041673
0.6890264446995752,114.35495352578056,-20.582549817308564,45.080230274636705
0.42220539846916283,13.287752799908137,-11.234515400759062,37.7010216172242
0.7572550651862392,102.79678553676746,-20.119795344503967,45.481949660556296
0.7058117040338243,156.5093605202007,-21.945403169668246,42.36155038433375
0.6794206437612933,296.787950087467,-24.724462641381347,40.36431978718085
0.5698373735506268,275.88439108453065,-24.407271297737864,30.166854454214075
0.5767126032841213,38.692980599125214,-15.876321855985829,51.66166558854613
0.6304807101127785,32.17715194472738,-15.07547601309708,27.510771513481558
0.715014406244654,44.637357026014406,-16.49698472152674,49.521553011136206
0.660567498382337,74.75286051421057,-18.73627816150548,41.2640137193799
0.6656189103032575,19.22820666090039,-12.83938781191493,39.05566013905556
0.7233724140349506,87.76161680612063,-19.433046155182105,35.58195375753573
0.4739875541220444,74.67900875901773,-18.731985447705352,16.723148280800473
0.659068289630832,375.40962400282785,-25.745054020033532,42.475468490998054
0.8746261944569902,50.55765141063296,-17.037868911625228,48.4538003609583
0.7399911581666695,38.447628433735844,-15.848695563635406,36.8806576976169
0.6650354517721953,248.5318988164149,-23.953821379018265,38.43264698338518
0.6128748737588967,244.6327355098119,-23.88514571670086,44.498088995133884
