ssim,mse,psnr,brisque
0.5542814426261475,56.991805175682174,-17.558124131665227,59.508208280898174
0.6045185090762943,51.92340656010519,-17.15363177662179,65.15406347452833
0.6005850707862355,86.48212685280446,-19.369263616700305,61.56205840358493
0.4327108449857913,217.62719168920918,-23.37713157858813,57.56178951605531
0.39117587331934167,127.96595020217582,-21.0709442584698,42.94325483537361
0.46068487154048826,166.61001424188163,-22.21701101508241,28.71069598434778
0.1441225261070142,447.5346794450082,-26.50826694418513,39.559295294102725
0.25568094544781855,386.2351677708428,-25.868518149469097,47.670688836422954
0.5326563474801381,69.6656862785302,-18.43018919714544,62.43491340387092
0.29045241669131944,445.0428746882951,-26.48401852202481,47.66930409236349
0.3256478817915651,167.86632811995753,-22.2496359084772,54.768670059692425
0.4315542090737918,148.4072859603483,-21.714552228749483,57.51289820982069
0.46268526244499647,207.47338031567884,-23.169623828619585,55.07260624123998
0.2505442220455225,244.88767809096896,-23.889669334639265,70.74817396217165
0.5491189759611701,54.5011370425089,-17.36405562939691,56.59294205695923
0.44612073862036705,91.06362612867042,-19.59344939803904,65.17628658802354
0.4535558029133427,156.59599245156795,-21.947806435556387,55.856670949647054
0.5217783336075722,338.8781854002532,-25.3004361290577,62.66523422390591
0.5454060877931025,151.2067749902276,-21.795712506556132,61.172728686741806
0.42569119802808614,311.76811952896435,-24.93831703474608,53.89159334333337
0.49517883733197443,254.81257864444817,-24.062208628353574,60.94875904748969
0.44774834791562307,179.89173980822466,-22.550112220555704,61.630982020633354
0.36791396027820195,346.45229908320493,-25.39643447689449,51.807774315795854
0.45297655747097054,480.8126457947374,-26.819758814710784,51.37532003575163
0.4720633967297992,426.75355831429886,-26.301771509931502,56.4296017341272
0.2900881563417283,647.7868094864476,-28.114321004732123,43.665068067516444
0.33857161849575157,97.08758896697054,-19.871637161319143,55.377129879319995
0.2282643752597873,2172.8087747796208,-33.370215064805045,35.277491726586135
0.2134597292946699,257.1422943043366,-24.101735144970945,48.305340796117406
