ssim,mse,psnr,brisque
0.6818081207597855,46.51400706669024,-16.675837545188493,50.74768387843366
0.6961291959596866,44.88696085377016,-16.521202017679084,54.043592019157785
0.6929285270151614,80.10457777546156,-19.03657335632474,54.633427044368744
0.5354788428162841,190.107880661906,-22.790001203217315,54.641184140113154
0.6312974951287242,86.34795816667112,-19.362520724485616,43.16894590044373
0.5767800116562727,125.14732521507491,-20.974215718288036,31.236216130750762
0.25305003751538746,384.661199898762,-25.85078381992583,46.85801196620466
0.3919959962973954,336.2109638290642,-25.26611871663909,46.744336598177
0.685114851449055,55.704103463691226,-17.458871888181854,50.15182867756832
0.4770258821519118,338.7415341973212,-25.298684501634035,48.833979732079655
0.49259150554734404,133.84644609126292,-21.266068442308757,47.47883909608274
0.53026925388669,130.8101968221917,-21.16641599118261,54.3713562203836
0.5780689109027435,169.0961175045319,-22.28133636186063,47.7889342927584
0.341015359238385,207.23196343643343,-23.164567417752547,67.36061987534296
0.6423994895628614,45.965430516540636,-16.624313321146946,49.65634800341056
0.5728191012439529,77.21490589771155,-18.87701146504685,55.431692853846215
0.5692978466721972,127.88016935025699,-21.06803202731285,44.76892505315297
0.6360821136199469,303.4059018332424,-24.82024024402858,61.386841844381905
0.6518871065199164,126.55042901812642,-21.02263621796834,51.512935731742544
0.5390240267335139,251.78948748160468,-24.010375938257088,52.29183003425712
0.5879535300397144,225.98780705475798,-23.540850078567537,56.49628267655291
0.5756012718405197,153.01130858966386,-21.847235293574467,53.49614874205767
0.4829015188600889,298.6824312097927,-24.752096777328887,50.14791953223434
0.5454566757486393,413.7049973795947,-26.166907670189676,48.58338541886857
0.5690043432324331,370.1454718555585,-25.68372440844594,50.78278811911443
0.38205134653102296,572.694416174786,-27.579229487213258,49.74285356183529
0.44389166966231314,87.07184248766306,-19.398777344647794,60.31505386464491
0.3407265360824487,1933.6241340028123,-32.86372057961674,74.40533324605039
0.2969281351569226,227.42499395326138,-23.568381918358586,50.454873534698976
0.4728372897418603,347.00117422496777,-25.403309444120875,50.47618329627821
0.49173414059265363,163.78308478499545,-22.142690466070995,55.98128019064106
0.6943491993045015,84.00786783217934,-19.243199622057624,56.19469995191011
0.3765249721959183,85.66872258258525,-19.32822291127875,55.25894763452888
0.5338029163961986,143.08202793166788,-21.555850868675645,34.104345428247456
0.48326251217380184,292.19519798606126,-24.656730743453956,49.15243251977947
0.40109585845701656,326.9675313372503,-25.145046283141895,48.41588671517226
0.549041427642795,236.42274646601808,-23.736892581205595,47.33858851483373
0.588990774236689,12.693736826878489,-11.035894900533075,64.90920711101725
0.6291845321298453,74.34630019663864,-18.71259360966054,58.05746714146889
0.6528218287420265,133.18643245743095,-21.244599860281127,52.10243704219121
0.5119293080891031,241.9462314859186,-23.83718861999028,51.07932746038952
0.5644197805740968,100.07127132788845,-20.0030941719442,39.156497391468946
0.6666661222204439,69.33560196713495,-18.409562904213118,68.55137795117466
0.694746115743237,39.5405170935463,-15.97042344527612,74.07145813154395
0.1847729019023649,287.8306752706307,-24.591370765736432,51.33535797126976
0.41343646516011856,872.7011906047012,-29.408655684643715,49.03410250114186
0.5789140377122097,283.8161342262471,-24.530370803612715,48.616722541389294
0.3937504253086578,384.17624775199465,-25.84530510475911,45.25225333033299
0.5201605707540855,614.1060954775887,-27.882434081119243,44.654572699110844
0.4818042854174107,187.8553967831598,-22.738236761600064,57.383302863750004
0.47937609911073575,235.8033771498323,-23.725500207210462,45.353516139352536
0.5113485585242157,136.88120289473179,-21.363438130748975,49.89933781330282
0.5649145768217542,134.96605302393792,-21.302245474704094,31.21579638309069
0.47671574123383914,382.2533152017525,-25.823512606444208,47.99001725824539
0.3560613038042604,79.84763759325637,-19.022620714401853,51.708325793320654
0.49505189377651043,193.90761995922543,-22.8759487582043,52.45442500878616
0.39486321860539164,21.897801613980022,-13.404005169021769,83.1671521843152
0.5489769559593254,204.11285337931866,-23.098703539367897,54.930631503892386
0.5013732992097129,316.7851246854085,-25.007647801816006,48.699807454942146
0.47659412696183134,568.2689744000227,-27.545539456546443,47.37298833690417
0.40611330453144123,511.2080248651915,-27.085976626920413,47.077167801539275
0.4005626617871886,59.66774298302579,-17.757396103502796,61.781857890138184
0.5306646032623424,67.67661865799316,-18.30438651820863,52.926499477937426
0.5430378098925591,91.5480174802696,-19.616489438676247,56.94071073661266
0.5187481844833455,128.9321981731246,-21.10361387040953,51.86314295765132
0.49703950346758297,45.29951051294462,-16.56093509238535,56.34288227910119
0.563660223480547,212.1619665896901,-23.266675323425723,47.82134474019969
0.37975852256176706,234.07702271688098,-23.693587849182283,54.143693599073885
0.4273718535580338,635.3051513637832,-28.029823768208516,50.44270975722233
0.6883417892291149,175.0080516419432,-22.43058029847587,58.153648918664516
0.579464792309597,105.90464830890097,-20.24915022341693,54.53744066013073
0.47903744860190417,419.64464723493865,-26.228816878538538,46.82573903722616
0.4428723216179497,409.5195754555154,-26.122746663140617,49.80132294204836
0.4617721739934029,121.26051170761467,-20.837193965834643,50.13029277182497
0.40354329068073097,343.005746583007,-25.35301396102198,47.117942001973205
0.38059984514267703,417.9919712434186,-26.21167939961238,50.070455782331436
0.6229792416074782,32.90769426643172,-15.172974537788502,74.59950937810592
0.6306383639961923,113.23973948160663,-20.539988615599782,59.76898324837154
0.4640425343460245,395.88770138503014,-25.975720102048932,49.63539204714456
0.6219402137985728,118.54515165662828,-20.73883796594844,54.74841123568635
0.4302237571201796,363.37967039745905,-25.60360626656186,48.81465996548863
0.5881492280728783,277.818986414815,-24.43761922515418,43.244506185846916
0.5776321220918963,223.72512977502552,-23.497147686726862,47.693076500697174
0.5240990634613386,307.1967923787844,-24.874166766606894,52.98269609267001
0.3949651769309168,357.77722132038735,-25.536126867909598,49.02571665713933
0.6324873960632363,86.0445513162679,-19.3472337427776,40.54296258747215
0.49192617752264334,487.62692303936865,-26.880876760370782,47.65024695226563
0.6697320831228006,173.34738804139454,-22.389173021922687,47.12808511955208
0.7131788532279425,131.51250704201266,-21.189670568641,54.26483767942793
0.31905305652577903,239.48676037102723,-23.792815091629443,49.8651167820195
0.5028235656764108,235.2043839299368,-23.71445412212082,56.41724919880696
0.6025852501612409,266.3695627497864,-24.254845978067635,56.98791278416124
0.37774174371523295,56.32242538671091,-17.506813483603544,58.01758307397367
0.61391060359611,88.73331911152925,-19.48086726812102,57.99436277648246
0.4282492528599756,289.07684824443294,-24.610133110331244,52.58903265846445
0.38464601998820097,88.63942778994483,-19.476269438140527,52.746716942368124
0.5961186208315882,501.179838086504,-26.999935914843235,43.785757459498626
0.39656481143324557,119.0755461912248,-20.75822582266693,49.38159965813699
0.5626629480852644,321.69046719643586,-25.07438191441832,49.46728982998829
0.5210117396218303,370.2164151969815,-25.684556712278454,53.28838779654504
