ssim,mse,psnr,brisque
0.8602892929600963,17.05498280381053,-12.318512858534154,42.72976248880511
0.8448998716473806,18.865314044771587,-12.75664039156742,39.57952236417188
0.860127731352202,29.806892058515963,-14.743166948449938,42.82653512418503
0.7212132297461492,95.80575609370017,-19.813916026550945,46.18262310292786
0.8132587202193586,43.09600045864284,-16.344369671598137,53.10462500655589
0.7372479121225014,67.09442378911616,-18.266864274976307,15.5647150115187
0.44313846678204566,271.31648682651917,-24.334761849161495,46.15651595673077
0.6013719986388962,206.11390492464432,-23.141072912859713,46.12888321011323
0.8790203892083865,20.561341554193138,-13.130514474134905,45.16660461014246
0.7395416625573612,179.95319220576232,-22.55159555045897,64.14199694805231
0.7112088727798505,68.87500323424959,-18.380616322535506,44.290387565972736
0.7402507804569353,62.29186690056829,-17.94431346967659,53.24865975577811
0.7520488689349332,77.73163187962655,-18.905977852775646,36.674230631408676
0.5258542959127337,102.67331859393701,-20.114575994599086,60.23137756987043
0.7882313410517658,23.567410847253765,-13.723118728715697,32.482285746227234
0.7711274990761384,36.23480485724701,-15.591259267651287,47.055363832864344
0.7451207889794788,60.37994472906623,-17.808927111403328,35.69801649909343
0.8078442644960673,145.59564417513315,-21.631483822641002,57.059381777283505
0.8356052843427519,57.24447389759539,-17.57733568363593,42.262649754213925
0.7318900308835602,119.89690351653462,-20.78807967060087,48.96930748436088
0.7817232023820107,81.88720179940422,-19.13216030915233,48.06610103742784
0.7859512788889149,73.75831816819758,-18.678110054073056,47.60702531239562
0.681040189931002,166.2554803221278,-22.207759699717208,44.195901970690414
0.7232836377802812,230.65765141345622,-23.629678656710453,35.480880136398554
0.7628552011279648,185.7094593979112,-22.68834025762857,44.41416183813939
0.5574048160587706,368.6274524153838,-25.665876748563633,48.04769003460157
0.663884645193634,43.148295168005724,-16.349636409839178,58.15791518176658
0.5513430688737517,1223.1663397080283,-30.87485521226857,63.4412390954769
0.45455273412409214,147.74662020167528,-21.695175549032015,40.86920404030954
0.6827130961731664,203.92688610592214,-23.094744877579487,51.50239873704638
0.7105905102164273,75.11409825455326,-18.75721457903286,56.37904775627814
0.8432359924467537,30.67440626059259,-14.867761651971223,45.35867912680541
0.6140708432024189,37.92315610447739,-15.789044737536024,49.54510871577358
0.7262313331651883,90.34723759240545,-19.55914878350016,28.154357319054924
0.686947852426977,178.40698439122295,-22.514118524122587,46.55930266193204
0.6262550207798313,187.54064107118157,-22.73095396225703,52.28761561802864
0.7390695441788008,120.89062859231831,-20.823926357789652,40.18853784502582
0.7266230074886418,6.552474823742465,-8.16405360953132,48.241210819423685
0.7723681284151945,40.132979616929326,-16.03501404517109,46.70724045700305
0.8270603226134998,63.906094666778195,-18.055422784077194,41.60693670302564
0.7249460439688967,130.13823767194367,-21.144049212349934,44.839040830168955
0.7485185126802514,53.522110973506834,-17.28533234170561,30.49809044959997
0.759761395643081,32.6468280484204,-15.138409917983108,45.69955696852409
0.806924191527901,13.915224836328877,-11.434902278736626,63.53910739202624
0.3817765362311025,185.93205819879807,-22.69354276799874,43.653880842538314
0.6285349475071693,460.6084581607529,-26.63331908658206,46.1476671512215
0.7877455255255097,139.85552263595804,-21.456796205321176,54.03261981594821
0.5817818446073119,232.98388426118052,-23.673258814616464,35.36590651847095
0.7255135463142814,336.03675759538197,-25.263867855675677,34.60857500521976
0.6767412227194645,107.06481258658464,-20.29646761117485,53.03973900254252
0.6822396710540233,118.90076447411974,-20.75184646930083,36.15517422876812
0.7071371677700685,81.04747425184071,-19.08739485124322,34.75600992421934
0.7680632596343703,56.29323600972787,-17.50456214742514,31.160550462365762
0.6749760106545678,209.94715286772683,-23.221099894658867,44.122334301942345
0.5202543701474744,52.358327500032075,-17.189857652830714,37.03576658589574
0.7255648334784133,107.52519084921214,-20.315102220672006,50.98120650480061
0.46446506974499013,14.429124787373912,-11.592399893373308,53.55205827482948
0.7740265522222969,106.43764451925725,-20.270952549848754,48.43520813178938
0.7269836697421169,166.97461690942112,-22.22650455734225,46.05923633316101
0.7117059969796319,311.9115983987951,-24.940315242503853,46.110200073770415
0.6286792345478723,299.6851981063731,-24.766652930308133,53.31958801382777
0.6151773973817939,37.2472232356728,-15.710939018259321,55.79216347606345
0.6875300534659462,34.850089366429145,-15.422038961010951,35.73336713393175
0.7494104817857479,47.016923140063945,-16.722542048183882,51.326460922155974
0.7030976947378328,74.63259013106588,-18.729285141128187,46.10716561865374
0.7143977017089912,22.536167144868383,-13.528800550384565,50.71965601034
