ssim,mse,psnr,brisque
0.48905471576458825,111.1710487383265,-20.459917026216566,23.088837780927605
0.4864186245993057,110.6191084205607,-20.43830153775245,-13.723227905154232
0.7731816743027202,12.821211599742004,-11.079290677895859,13.802811108919371
0.6185276054023284,133.8100135335661,-21.2648861462499,19.14462491126025
0.5203022821465455,146.5804610423163,-21.660760833539353,60.075617124921195
0.4007323619800962,328.8749455776808,-25.170307892265914,-2.9450126630286206
0.2422152702709356,580.6524673684917,-27.639162758275667,33.971011325115654
0.18081751278261762,802.5582539829467,-29.0447656564406,27.331629914737363
0.43383361812206733,145.14453301822465,-21.61800682436162,3.180835761879024
0.41849467662974243,562.290220271833,-27.499605300345443,40.95379893390074
0.25408883330396137,323.0811954328048,-25.09311681145375,18.88365628938854
0.5370001593735955,113.53837219659147,-20.55142663439635,22.392256244292952
0.5945596714221685,120.03052533125496,-20.792917068565195,10.96459624743747
0.17303892137554353,494.95688233362637,-26.945673674584313,29.285715028290014
0.49562882346691145,93.59481522749432,-19.712517912546012,4.783487310956474
0.34741855893203283,186.88835232952445,-22.7158223515815,9.77138619138995
0.6106005547507131,87.11480433638246,-19.400919655157782,13.653997535461798
0.6913259053965497,187.17994792799328,-22.722593221228898,22.2570831590958
0.47936471068842956,264.63993917180534,-24.22655388048721,10.199927808965612
0.341577234016711,565.4600744377889,-27.524019460192353,24.759510140822698
0.41597868041535174,490.9588371010536,-26.910450815949368,22.78050083922423
0.35677819217882706,374.7034920381192,-25.73687740507246,12.798996239890783
0.2767944096787683,721.0627422983645,-28.579730559100334,18.137918357553048
0.33862905199776533,944.3069641989483,-29.751131925899216,2.0612276966603247
0.3955403468700533,732.6906554708046,-28.64920652705452,9.871837860433374
0.42251389752370777,573.6968856415275,-27.586824922872335,11.027940639459047
0.4374259982933529,46.12192322937588,-16.639074085639173,23.656091013081294
0.10417887744753694,4514.452219895093,-36.5460506089328,20.032562356180478
0.20130207828501998,397.1521720201784,-25.989569420429035,5.736288317263842
0.36124646174638436,683.5685491743059,-28.347820727229717,40.14427647341208
0.3230064064110214,328.588663223206,-25.166525755794535,23.731880427125787
0.5152814765771054,191.49906729740047,-22.82166663064022,18.662118585636193
0.17002605577763627,279.66364654063966,-24.466360161287625,16.922481339059203
0.31112002164485886,317.7861711164965,-25.021349943865594,8.666357259751038
0.27618553347436275,627.426321063858,-27.975627337640468,20.293776085912413
0.4366949153277155,272.1888197733453,-24.3487028247473,23.132784790736963
0.38172171858802295,529.1814357454267,-27.236046002646354,9.890367127987332
0.41075826071767557,27.041470583391494,-14.320303059414048,6.1525898788770235
0.4562093186841863,159.59500996999395,-22.030193082153644,5.828923108074463
0.4705345297479217,264.96236039933956,-24.23184184005157,14.404284328696207
0.27670009027913445,542.9577381218777,-27.34766026983408,16.989378546337065
0.37112542806772975,230.5747788693304,-23.628118008037923,8.186549807119462
0.5058460009488414,161.1061490675005,-22.071121168010926,8.305276330274268
0.5560427130923264,91.3305827708268,-19.606162288440853,45.02775811166745
0.06405029423604335,667.5262472098218,-28.2446834688198,40.50596266776731
0.558458380704873,513.3093340989319,-27.10379161612803,5.827322472673444
0.4527291232432098,506.565851990292,-27.046359103024685,26.49613905283408
0.42963917111351974,306.41228565580184,-24.863061744251684,6.511103689977261
0.3048954224327848,1332.0164873930064,-31.24509600464529,0.2531842344146469
0.2845627092960812,376.57140068831245,-25.758473337505123,6.124827814763734
0.5165364188571924,226.9812633514515,-23.55990008915956,-3.9161919795211872
0.464518235133297,187.50216393239333,-22.730062842156027,-9.274063062063561
0.40348580705103154,276.2598591407861,-24.413177860380905,11.760699533838505
0.2385260023344598,990.1249158210462,-29.9568998937481,26.239038552094343
0.30324715328561824,102.9399011820856,-20.125837470101725,14.827651153342202
0.35431376629135897,412.79456663668043,-26.157339723031733,17.958995319518834
0.3410309046549556,17.422771212933778,-12.411172337236497,7.946924470899802
0.3292761414045563,463.7859500530342,-26.66317587969796,15.038785917462832
0.22898546179605464,909.8405740465528,-29.58965300147945,12.401176374644791
0.47388225167612935,696.1663853011278,-28.427130493552255,8.908905388705392
0.24650567089097725,1064.2648178938584,-30.27049705628348,25.235617438409776
0.19245818284399613,136.3789663982117,-21.34747394649059,13.300027094522278
0.34255560636661636,159.58474902502672,-22.029913849423227,-17.600488570141493
0.3425162364768898,197.874504455451,-22.963898402518016,18.54560030997115
0.4822362547463194,155.01207580707344,-21.903655320547657,15.494878094874565
0.2714093982414034,99.37808860736878,-19.97290639468727,15.105693650645293
0.3895913181315869,423.7010001844101,-26.27059489193478,17.69093745072766
0.25533410904721304,465.5706276666937,-26.67985573350046,7.707812611501112
0.1940135890851416,1614.4654729020058,-32.08028761593208,18.190273322474667
0.46361581347720054,433.22383845275573,-26.36712345976472,34.04147692440969
0.3513176896370009,261.9535026778203,-24.18224209936013,11.061308585966884
0.28208513597756735,850.9828952143745,-29.299208308382102,12.857681618495434
